Number;Type;X;Y;Z
1;1;-6.151578;-147.235848;15.191347
1;1;19.955679;-103.786076;-32.243337
1;1;50.788481;-52.471676;2.909066
1;1;42.173425;-66.809538;70.286565
1;1;6.453091;-126.258157;73.359059
1;1;-5.196869;-145.646945;7.724662
1;1;23.914160;-97.198058;-32.583826
1;1;52.079515;-50.323036;10.182584
1;1;38.947379;-72.178580;74.753498
1;1;3.331843;-131.452786;68.619742
1;1;-3.741583;-143.224943;0.568998
1;1;27.861026;-90.629369;-31.904091
1;1;52.863382;-49.018461;17.723878
1;1;35.445219;-78.007152;78.352123
1;1;0.561115;-136.064052;63.120035
1;1;-1.811325;-140.012454;-6.149745
1;1;31.726837;-84.195579;-30.216091
1;1;53.126293;-48.580904;25.400264
1;1;31.728564;-84.192705;81.019124
1;1;-4.782892;-149.115029;25.402012
1;1;16.615700;-113.501791;-30.215596
1;1;50.154236;-57.684294;-6.151212
1;1;47.782872;-61.630907;63.118707
1;1;12.899004;-119.687413;78.352837
1;1;-4.520101;-148.677671;17.725611
1;1;20.481485;-107.068045;-31.903822
1;1;52.084598;-54.471632;0.567418
1;1;45.012229;-66.242031;68.618576
1;1;9.396788;-125.516078;74.754417
1;1;-3.736350;-147.373291;10.184271
1;1;24.428341;-100.499373;-32.583788
1;1;53.539995;-52.049444;7.722996
1;1;41.891055;-71.436537;73.358076
1;1;6.170673;-130.885235;70.287672
1;1;-2.445430;-145.224839;2.910678
1;1;28.386827;-93.911346;-32.243530
1;1;54.494820;-50.460348;15.189626
1;1;38.474265;-77.123031;77.253819
1;1;3.277420;-135.700418;65.031192
1;1;-0.670053;-142.270115;-3.967195
1;1;32.287295;-87.419877;-30.889034
1;1;54.932274;-49.732303;22.835937
1;1;34.821975;-83.201462;80.237262
1;1;0.767933;-139.876905;59.077461
1;1;1.558544;-138.561107;-10.328334
1;1;36.061119;-81.139179;-28.544133
1;1;54.844660;-49.878118;30.527396
1;1;30.998445;-89.564885;82.255913
1;1;-1.313635;-143.341215;52.531232
1;1;4.201151;-134.163071;-16.060821
1;1;39.641902;-75.179757;-25.250083
1;1;54.233518;-50.895228;38.128677
1;1;27.070947;-96.101338;83.274255
1;1;-2.930658;-146.032395;45.507681
1;1;7.211271;-129.153390;-21.063794
1;1;42.966640;-69.646462;-21.064840
1;1;53.109603;-52.765737;45.506041
1;1;23.108584;-102.695818;83.274371
1;1;-4.054688;-147.903094;38.130383
1;1;10.535945;-123.620204;-25.249231
1;1;45.976838;-64.636651;-16.062043
1;1;51.492688;-55.456735;52.529686
1;1;19.181071;-109.232298;82.256258
1;1;-4.665947;-148.920401;30.529138
1;1;14.116676;-117.660866;-28.543491
1;1;48.619534;-60.238468;-10.329711
1;1;49.411223;-58.920876;59.076038
1;1;15.357509;-115.595773;80.237831
1;1;-4.753681;-149.066415;22.837684
1;1;17.890463;-111.380229;-30.888613
1;1;50.848229;-56.529295;-3.968702
1;1;46.901828;-63.097210;65.029915
1;1;11.705173;-121.674281;77.254602
1;1;-4.316346;-148.338567;15.191347
1;1;21.790911;-104.888795;-32.243337
1;1;52.623713;-53.574394;2.909066
1;1;44.008656;-67.912256;70.286565
1;1;8.288322;-127.360875;73.359059
1;1;-3.361637;-146.749664;7.724662
1;1;25.749391;-98.300777;-32.583826
1;1;53.914746;-51.425754;10.182584
1;1;40.782610;-73.281298;74.753498
1;1;5.167075;-132.555504;68.619742
1;1;-1.906351;-144.327661;0.568998
1;1;29.696258;-91.732087;-31.904091
1;1;54.698614;-50.121179;17.723878
1;1;37.280451;-79.109871;78.352123
1;1;2.396346;-137.166770;63.120035
1;1;0.023907;-141.115172;-6.149745
1;1;33.562069;-85.298298;-30.216091
1;1;54.961525;-49.683622;25.400264
1;1;33.563796;-85.295424;81.019124
1;1;-2.974795;-150.201443;25.402012
1;1;18.423797;-114.588205;-30.215596
1;1;51.962332;-58.770708;-6.151212
1;1;49.590968;-62.717321;63.118707
1;1;14.707100;-120.773827;78.352837
1;1;-2.712004;-149.764085;17.725611
1;1;22.289581;-108.154459;-31.903822
1;1;53.892695;-55.558046;0.567418
1;1;46.820326;-67.328445;68.618576
1;1;11.204885;-126.602492;74.754417
1;1;-1.928253;-148.459705;10.184271
1;1;26.236438;-101.585787;-32.583788
1;1;55.348092;-53.135858;7.722996
1;1;43.699151;-72.522951;73.358076
1;1;7.978770;-131.971649;70.287672
1;1;-0.637333;-146.311253;2.910678
1;1;30.194924;-94.997760;-32.243530
1;1;56.302917;-51.546762;15.189626
1;1;40.282361;-78.209445;77.253819
1;1;5.085516;-136.786832;65.031192
1;1;1.138044;-143.356529;-3.967195
1;1;34.095392;-88.506291;-30.889034
1;1;56.740371;-50.818717;22.835937
1;1;36.630071;-84.287876;80.237262
1;1;2.576029;-140.963319;59.077461
1;1;3.366641;-139.647521;-10.328334
1;1;37.869216;-82.225593;-28.544133
1;1;56.652756;-50.964532;30.527396
1;1;32.806541;-90.651299;82.255913
1;1;0.494462;-144.427629;52.531232
1;1;6.009247;-135.249485;-16.060821
1;1;41.449998;-76.266171;-25.250083
1;1;56.041615;-51.981642;38.128677
1;1;28.879044;-97.187752;83.274255
1;1;-1.122562;-147.118809;45.507681
1;1;9.019368;-130.239804;-21.063794
1;1;44.774737;-70.732876;-21.064840
1;1;54.917700;-53.852151;45.506041
1;1;24.916681;-103.782232;83.274371
1;1;-2.246592;-148.989508;38.130383
1;1;12.344041;-124.706618;-25.249231
1;1;47.784935;-65.723065;-16.062043
1;1;53.300785;-56.543149;52.529686
1;1;20.989167;-110.318712;82.256258
1;1;-2.857851;-150.006815;30.529138
1;1;15.924772;-118.747281;-28.543491
1;1;50.427630;-61.324882;-10.329711
1;1;51.219319;-60.007290;59.076038
1;1;17.165606;-116.682187;80.237831
1;1;-2.945585;-150.152829;22.837684
1;1;19.698560;-112.466643;-30.888613
1;1;52.656326;-57.615709;-3.968702
1;1;48.709925;-64.183624;65.029915
1;1;13.513269;-122.760695;77.254602
1;1;-2.508250;-149.424981;15.191347
1;1;23.599007;-105.975209;-32.243337
1;1;54.431810;-54.660808;2.909066
1;1;45.816753;-68.998670;70.286565
1;1;10.096419;-128.447289;73.359059
1;1;-1.553541;-147.836078;7.724662
1;1;27.557488;-99.387191;-32.583826
1;1;55.722843;-52.512168;10.182584
1;1;42.590707;-74.367712;74.753498
1;1;6.975171;-133.641918;68.619742
1;1;-0.098255;-145.414075;0.568998
1;1;31.504355;-92.818501;-31.904091
1;1;56.506711;-51.207593;17.723878
1;1;39.088547;-80.196285;78.352123
1;1;4.204443;-138.253184;63.120035
1;1;1.832003;-142.201586;-6.149745
1;1;35.370165;-86.384712;-30.216091
1;1;56.769621;-50.770036;25.400264
1;1;35.371892;-86.381838;81.019124
1;1;-1.009861;-151.382095;25.402012
1;1;20.388732;-115.768857;-30.215596
1;1;53.927267;-59.951360;-6.151212
1;1;51.555903;-63.897973;63.118707
1;1;16.672035;-121.954478;78.352837
1;1;-0.747069;-150.944737;17.725611
1;1;24.254516;-109.335111;-31.903822
1;1;55.857629;-56.738698;0.567418
1;1;48.785260;-68.509097;68.618576
1;1;13.169820;-127.783144;74.754417
1;1;0.036681;-149.640356;10.184271
1;1;28.201372;-102.766439;-32.583788
1;1;57.313026;-54.316510;7.722996
1;1;45.664086;-73.703603;73.358076
1;1;9.943704;-133.152301;70.287672
1;1;1.327601;-147.491904;2.910678
1;1;32.159858;-96.178412;-32.243530
1;1;58.267852;-52.727414;15.189626
1;1;42.247296;-79.390097;77.253819
1;1;7.050451;-137.967484;65.031192
1;1;3.102978;-144.537181;-3.967195
1;1;36.060326;-89.686943;-30.889034
1;1;58.705305;-51.999369;22.835937
1;1;38.595006;-85.468528;80.237262
1;1;4.540964;-142.143971;59.077461
1;1;5.331575;-140.828173;-10.328334
1;1;39.834151;-83.406245;-28.544133
1;1;58.617691;-52.145184;30.527396
1;1;34.771476;-91.831951;82.255913
1;1;2.459397;-145.608281;52.531232
1;1;7.974182;-136.430137;-16.060821
1;1;43.414933;-77.446822;-25.250083
1;1;58.006550;-53.162294;38.128677
1;1;30.843978;-98.368404;83.274255
1;1;0.842373;-148.299460;45.507681
1;1;10.984302;-131.420456;-21.063794
1;1;46.739671;-71.913528;-21.064840
1;1;56.882634;-55.032803;45.506041
1;1;26.881615;-104.962884;83.274371
1;1;-0.281657;-150.170160;38.130383
1;1;14.308976;-125.887270;-25.249231
1;1;49.749869;-66.903717;-16.062043
1;1;55.265719;-57.723801;52.529686
1;1;22.954102;-111.499364;82.256258
1;1;-0.892916;-151.187467;30.529138
1;1;17.889707;-119.927932;-28.543491
1;1;52.392565;-62.505534;-10.329711
1;1;53.184254;-61.187942;59.076038
1;1;19.130540;-117.862838;80.237831
1;1;-0.980650;-151.333480;22.837684
1;1;21.663495;-113.647295;-30.888613
1;1;54.621260;-58.796361;-3.968702
1;1;50.674859;-65.364275;65.029915
1;1;15.478204;-123.941347;77.254602
1;1;-0.543315;-150.605633;15.191347
1;1;25.563942;-107.155861;-32.243337
1;1;56.396744;-55.841460;2.909066
1;1;47.781687;-70.179322;70.286565
1;1;12.061353;-129.627941;73.359059
1;1;0.411394;-149.016730;7.724662
1;1;29.522422;-100.567843;-32.583826
1;1;57.687777;-53.692820;10.182584
1;1;44.555642;-75.548364;74.753498
1;1;8.940106;-134.822570;68.619742
1;1;1.866680;-146.594727;0.568998
1;1;33.469289;-93.999153;-31.904091
1;1;58.471645;-52.388245;17.723878
1;1;41.053482;-81.376937;78.352123
1;1;6.169377;-139.433836;63.120035
1;1;3.796938;-143.382238;-6.149745
1;1;37.335100;-87.565364;-30.216091
1;1;58.734556;-51.950688;25.400264
1;1;37.336827;-87.562489;81.019124
1;1;1.789502;-153.064122;25.402012
1;1;23.188095;-117.450884;-30.215596
1;1;56.726630;-61.633387;-6.151212
1;1;54.355266;-65.580000;63.118707
1;1;19.471398;-123.636505;78.352837
1;1;2.052294;-152.626764;17.725611
1;1;27.053879;-111.017138;-31.903822
1;1;58.656992;-58.420725;0.567418
1;1;51.584623;-70.191124;68.618576
1;1;15.969183;-129.465171;74.754417
1;1;2.836044;-151.322384;10.184271
1;1;31.000736;-104.448466;-32.583788
1;1;60.112390;-55.998537;7.722996
1;1;48.463449;-75.385630;73.358076
1;1;12.743067;-134.834328;70.287672
1;1;4.126965;-149.173931;2.910678
1;1;34.959221;-97.860439;-32.243530
1;1;61.067215;-54.409441;15.189626
1;1;45.046659;-81.072124;77.253819
1;1;9.849814;-139.649511;65.031192
1;1;5.902342;-146.219208;-3.967195
1;1;38.859690;-91.368970;-30.889034
1;1;61.504668;-53.681396;22.835937
1;1;41.394369;-87.150555;80.237262
1;1;7.340327;-143.825998;59.077461
1;1;8.130939;-142.510200;-10.328334
1;1;42.633514;-85.088272;-28.544133
1;1;61.417054;-53.827211;30.527396
1;1;37.570839;-93.513978;82.255913
1;1;5.258760;-147.290308;52.531232
1;1;10.773545;-138.112164;-16.060821
1;1;46.214296;-79.128849;-25.250083
1;1;60.805913;-54.844321;38.128677
1;1;33.643341;-100.050431;83.274255
1;1;3.641736;-149.981488;45.507681
1;1;13.783665;-133.102483;-21.063794
1;1;49.539034;-73.595555;-21.064840
1;1;59.681997;-56.714830;45.506041
1;1;29.680978;-106.644911;83.274371
1;1;2.517706;-151.852187;38.130383
1;1;17.108339;-127.569297;-25.249231
1;1;52.549233;-68.585744;-16.062043
1;1;58.065083;-59.405828;52.529686
1;1;25.753465;-113.181391;82.256258
1;1;1.906447;-152.869494;30.529138
1;1;20.689070;-121.609959;-28.543491
1;1;55.191928;-64.187561;-10.329711
1;1;55.983617;-62.869969;59.076038
1;1;21.929904;-119.544865;80.237831
1;1;1.818713;-153.015507;22.837684
1;1;24.462858;-115.329322;-30.888613
1;1;57.420624;-60.478388;-3.968702
1;1;53.474223;-67.046302;65.029915
1;1;18.277567;-125.623374;77.254602
1;1;2.256048;-152.287660;15.191347
1;1;28.363305;-108.837888;-32.243337
1;1;59.196107;-57.523487;2.909066
1;1;50.581051;-71.861349;70.286565
1;1;14.860717;-131.309968;73.359059
1;1;3.210757;-150.698757;7.724662
1;1;32.321785;-102.249870;-32.583826
1;1;60.487141;-55.374847;10.182584
1;1;47.355005;-77.230391;74.753498
1;1;11.739469;-136.504597;68.619742
1;1;4.666043;-148.276754;0.568998
1;1;36.268652;-95.681180;-31.904091
1;1;61.271008;-54.070272;17.723878
1;1;43.852845;-83.058964;78.352123
1;1;8.968741;-141.115863;63.120035
1;1;6.596301;-145.064265;-6.149745
1;1;40.134463;-89.247391;-30.216091
1;1;61.533919;-53.632715;25.400264
1;1;40.136190;-89.244516;81.019124
1;1;3.994654;-154.389111;25.402012
1;1;25.393246;-118.775872;-30.215596
1;1;58.931781;-62.958376;-6.151212
1;1;56.560417;-66.904988;63.118707
1;1;21.676550;-124.961494;78.352837
1;1;4.257445;-153.951752;17.725611
1;1;29.259030;-112.342127;-31.903822
1;1;60.862144;-59.745714;0.567418
1;1;53.789775;-71.516112;68.618576
1;1;18.174334;-130.790159;74.754417
1;1;5.041196;-152.647372;10.184271
1;1;33.205887;-105.773454;-32.583788
1;1;62.317541;-57.323526;7.722996
1;1;50.668601;-76.710618;73.358076
1;1;14.948219;-136.159317;70.287672
1;1;6.332116;-150.498920;2.910678
1;1;37.164373;-99.185428;-32.243530
1;1;63.272366;-55.734430;15.189626
1;1;47.251810;-82.397112;77.253819
1;1;12.054965;-140.974499;65.031192
1;1;8.107493;-147.544197;-3.967195
1;1;41.064841;-92.693959;-30.889034
1;1;63.709820;-55.006385;22.835937
1;1;43.599520;-88.475544;80.237262
1;1;9.545478;-145.150987;59.077461
1;1;10.336090;-143.835188;-10.328334
1;1;44.838665;-86.413260;-28.544133
1;1;63.622205;-55.152200;30.527396
1;1;39.775990;-94.838966;82.255913
1;1;7.463911;-148.615297;52.531232
1;1;12.978696;-139.437153;-16.060821
1;1;48.419447;-80.453838;-25.250083
1;1;63.011064;-56.169310;38.128677
1;1;35.848493;-101.375420;83.274255
1;1;5.846887;-151.306476;45.507681
1;1;15.988817;-134.427471;-21.063794
1;1;51.744186;-74.920544;-21.064840
1;1;61.887149;-58.039819;45.506041
1;1;31.886130;-107.969899;83.274371
1;1;4.722857;-153.177176;38.130383
1;1;19.313490;-128.894285;-25.249231
1;1;54.754384;-69.910733;-16.062043
1;1;60.270234;-60.730817;52.529686
1;1;27.958616;-114.506379;82.256258
1;1;4.111598;-154.194482;30.529138
1;1;22.894221;-122.934948;-28.543491
1;1;57.397079;-65.512549;-10.329711
1;1;58.188768;-64.194957;59.076038
1;1;24.135055;-120.869854;80.237831
1;1;4.023864;-154.340496;22.837684
1;1;26.668009;-116.654310;-30.888613
1;1;59.625775;-61.803377;-3.968702
1;1;55.679374;-68.371291;65.029915
1;1;20.482719;-126.948362;77.254602
1;1;4.461199;-153.612648;15.191347
1;1;30.568456;-110.162876;-32.243337
1;1;61.401259;-58.848476;2.909066
1;1;52.786202;-73.186338;70.286565
1;1;17.065868;-132.634957;73.359059
1;1;5.415908;-152.023745;7.724662
1;1;34.526937;-103.574858;-32.583826
1;1;62.692292;-56.699836;10.182584
1;1;49.560156;-78.555380;74.753498
1;1;13.944620;-137.829585;68.619742
1;1;6.871195;-149.601743;0.568998
1;1;38.473804;-97.006169;-31.904091
1;1;63.476160;-55.395261;17.723878
1;1;46.057996;-84.383952;78.352123
1;1;11.173892;-142.440852;63.120035
1;1;8.801452;-146.389254;-6.149745
1;1;42.339614;-90.572379;-30.216091
1;1;63.739070;-54.957704;25.400264
1;1;42.341341;-90.569505;81.019124
1;1;6.987984;-156.187685;25.402012
1;1;28.386577;-120.574447;-30.215596
1;1;61.925112;-64.756951;-6.151212
1;1;59.553748;-68.703563;63.118707
1;1;24.669880;-126.760069;78.352837
1;1;7.250776;-155.750327;17.725611
1;1;32.252361;-114.140701;-31.903822
1;1;63.855475;-61.544288;0.567418
1;1;56.783105;-73.314687;68.618576
1;1;21.167665;-132.588734;74.754417
1;1;8.034527;-154.445947;10.184271
1;1;36.199218;-107.572029;-32.583788
1;1;65.310872;-59.122101;7.722996
1;1;53.661931;-78.509193;73.358076
1;1;17.941550;-137.957892;70.287672
1;1;9.325447;-152.297495;2.910678
1;1;40.157704;-100.984002;-32.243530
1;1;66.265697;-57.533005;15.189626
1;1;50.245141;-84.195687;77.253819
1;1;15.048296;-142.773074;65.031192
1;1;11.100824;-149.342771;-3.967195
1;1;44.058172;-94.492533;-30.889034
1;1;66.703151;-56.804959;22.835937
1;1;46.592851;-90.274118;80.237262
1;1;12.538809;-146.949562;59.077461
1;1;13.329421;-145.633763;-10.328334
1;1;47.831996;-88.211835;-28.544133
1;1;66.615536;-56.950774;30.527396
1;1;42.769321;-96.637541;82.255913
1;1;10.457242;-150.413871;52.531232
1;1;15.972027;-141.235728;-16.060821
1;1;51.412778;-82.252413;-25.250083
1;1;66.004395;-57.967884;38.128677
1;1;38.841824;-103.173994;83.274255
1;1;8.840218;-153.105051;45.507681
1;1;18.982147;-136.226046;-21.063794
1;1;54.737517;-76.719119;-21.064840
1;1;64.880480;-59.838393;45.506041
1;1;34.879460;-109.768474;83.274371
1;1;7.716188;-154.975751;38.130383
1;1;22.306821;-130.692860;-25.249231
1;1;57.747715;-71.709307;-16.062043
1;1;63.263565;-62.529392;52.529686
1;1;30.951947;-116.304954;82.256258
1;1;7.104929;-155.993057;30.529138
1;1;25.887552;-124.733523;-28.543491
1;1;60.390410;-67.311124;-10.329711
1;1;61.182099;-65.993532;59.076038
1;1;27.128386;-122.668429;80.237831
1;1;7.017195;-156.139071;22.837684
1;1;29.661340;-118.452885;-30.888613
1;1;62.619106;-63.601951;-3.968702
1;1;58.672705;-70.169866;65.029915
1;1;23.476049;-128.746937;77.254602
1;1;7.454530;-155.411223;15.191347
1;1;33.561787;-111.961451;-32.243337
1;1;64.394590;-60.647050;2.909066
1;1;55.779533;-74.984912;70.286565
1;1;20.059199;-134.433532;73.359059
1;1;8.409239;-153.822320;7.724662
1;1;37.520268;-105.373433;-32.583826
1;1;65.685623;-58.498410;10.182584
1;1;52.553487;-80.353954;74.753498
1;1;16.937951;-139.628160;68.619742
1;1;9.864525;-151.400317;0.568998
1;1;41.467135;-98.804743;-31.904091
1;1;66.469490;-57.193835;17.723878
1;1;49.051327;-86.182527;78.352123
1;1;14.167223;-144.239426;63.120035
1;1;11.794783;-148.187828;-6.149745
1;1;45.332945;-92.370954;-30.216091
1;1;66.732401;-56.756278;25.400264
1;1;45.334672;-92.368080;81.019124
1;1;9.708567;-157.822376;25.402012
1;1;31.107160;-122.209138;-30.215596
1;1;64.645695;-66.391642;-6.151212
1;1;62.274331;-70.338254;63.118707
1;1;27.390463;-128.394760;78.352837
1;1;9.971359;-157.385018;17.725611
1;1;34.972944;-115.775392;-31.903822
1;1;66.576057;-63.178979;0.567418
1;1;59.503688;-74.949378;68.618576
1;1;23.888248;-134.223425;74.754417
1;1;10.755109;-156.080638;10.184271
1;1;38.919800;-109.206720;-32.583788
1;1;68.031454;-60.756792;7.722996
1;1;56.382514;-80.143884;73.358076
1;1;20.662132;-139.592583;70.287672
1;1;12.046029;-153.932186;2.910678
1;1;42.878286;-102.618693;-32.243530
1;1;68.986280;-59.167696;15.189626
1;1;52.965724;-85.830378;77.253819
1;1;17.768879;-144.407765;65.031192
1;1;13.821406;-150.977462;-3.967195
1;1;46.778754;-96.127224;-30.889034
1;1;69.423733;-58.439650;22.835937
1;1;49.313434;-91.908809;80.237262
1;1;15.259392;-148.584253;59.077461
1;1;16.050003;-147.268454;-10.328334
1;1;50.552579;-89.846526;-28.544133
1;1;69.336119;-58.585465;30.527396
1;1;45.489904;-98.272232;82.255913
1;1;13.177825;-152.048562;52.531232
1;1;18.692610;-142.870419;-16.060821
1;1;54.133361;-83.887104;-25.250083
1;1;68.724978;-59.602575;38.128677
1;1;41.562406;-104.808685;83.274255
1;1;11.560801;-154.739742;45.507681
1;1;21.702730;-137.860737;-21.063794
1;1;57.458099;-78.353810;-21.064840
1;1;67.601062;-61.473084;45.506041
1;1;37.600043;-111.403165;83.274371
1;1;10.436771;-156.610442;38.130383
1;1;25.027404;-132.327551;-25.249231
1;1;60.468297;-73.343998;-16.062043
1;1;65.984147;-64.164083;52.529686
1;1;33.672530;-117.939645;82.256258
1;1;9.825512;-157.627748;30.529138
1;1;28.608135;-126.368214;-28.543491
1;1;63.110993;-68.945815;-10.329711
1;1;63.902682;-67.628223;59.076038
1;1;29.848968;-124.303120;80.237831
1;1;9.737778;-157.773762;22.837684
1;1;32.381923;-120.087576;-30.888613
1;1;65.339688;-65.236642;-3.968702
1;1;61.393287;-71.804557;65.029915
1;1;26.196632;-130.381628;77.254602
1;1;10.175113;-157.045914;15.191347
1;1;36.282370;-113.596142;-32.243337
1;1;67.115172;-62.281741;2.909066
1;1;58.500115;-76.619603;70.286565
1;1;22.779781;-136.068223;73.359059
1;1;11.129822;-155.457011;7.724662
1;1;40.240850;-107.008124;-32.583826
1;1;68.406205;-60.133101;10.182584
1;1;55.274070;-81.988645;74.753498
1;1;19.658534;-141.262851;68.619742
1;1;12.585108;-153.035008;0.568998
1;1;44.187717;-100.439434;-31.904091
1;1;69.190073;-58.828526;17.723878
1;1;51.771910;-87.817218;78.352123
1;1;16.887805;-145.874117;63.120035
1;1;14.515366;-149.822519;-6.149745
1;1;48.053528;-94.005645;-30.216091
1;1;69.452984;-58.390969;25.400264
1;1;48.055255;-94.002771;81.019124
1;1;11.648794;-158.988182;25.402012
1;1;33.047387;-123.374944;-30.215596
1;1;66.585922;-67.557448;-6.151212
1;1;64.214558;-71.504060;63.118707
1;1;29.330690;-129.560566;78.352837
1;1;11.911586;-158.550824;17.725611
1;1;36.913171;-116.941198;-31.903822
1;1;68.516284;-64.344785;0.567418
1;1;61.443915;-76.115184;68.618576
1;1;25.828475;-135.389231;74.754417
1;1;12.695336;-157.246444;10.184271
1;1;40.860027;-110.372526;-32.583788
1;1;69.971681;-61.922598;7.722996
1;1;58.322741;-81.309690;73.358076
1;1;22.602359;-140.758389;70.287672
1;1;13.986256;-155.097992;2.910678
1;1;44.818513;-103.784499;-32.243530
1;1;70.926507;-60.333502;15.189626
1;1;54.905951;-86.996184;77.253819
1;1;19.709106;-145.573571;65.031192
1;1;15.761633;-152.143268;-3.967195
1;1;48.718981;-97.293030;-30.889034
1;1;71.363960;-59.605456;22.835937
1;1;51.253661;-93.074615;80.237262
1;1;17.199619;-149.750059;59.077461
1;1;17.990230;-148.434260;-10.328334
1;1;52.492806;-91.012332;-28.544133
1;1;71.276346;-59.751271;30.527396
1;1;47.430131;-99.438038;82.255913
1;1;15.118052;-153.214368;52.531232
1;1;20.632837;-144.036225;-16.060821
1;1;56.073588;-85.052910;-25.250083
1;1;70.665205;-60.768381;38.128677
1;1;43.502633;-105.974491;83.274255
1;1;13.501028;-155.905548;45.507681
1;1;23.642957;-139.026543;-21.063794
1;1;59.398326;-79.519616;-21.064840
1;1;69.541289;-62.638890;45.506041
1;1;39.540270;-112.568971;83.274371
1;1;12.376998;-157.776248;38.130383
1;1;26.967631;-133.493357;-25.249231
1;1;62.408524;-74.509804;-16.062043
1;1;67.924374;-65.329888;52.529686
1;1;35.612757;-119.105451;82.256258
1;1;11.765739;-158.793554;30.529138
1;1;30.548362;-127.534020;-28.543491
1;1;65.051220;-70.111621;-10.329711
1;1;65.842909;-68.794029;59.076038
1;1;31.789195;-125.468926;80.237831
1;1;11.678005;-158.939568;22.837684
1;1;34.322150;-121.253382;-30.888613
1;1;67.279915;-66.402448;-3.968702
1;1;63.333514;-72.970363;65.029915
1;1;28.136859;-131.547434;77.254602
1;1;12.115340;-158.211720;15.191347
1;1;38.222597;-114.761948;-32.243337
1;1;69.055399;-63.447547;2.909066
1;1;60.440342;-77.785409;70.286565
1;1;24.720008;-137.234029;73.359059
1;1;13.070049;-156.622817;7.724662
1;1;42.181077;-108.173930;-32.583826
1;1;70.346432;-61.298907;10.182584
1;1;57.214297;-83.154451;74.753498
1;1;21.598761;-142.428657;68.619742
1;1;14.525335;-154.200814;0.568998
1;1;46.127944;-101.605240;-31.904091
1;1;71.130300;-59.994332;17.723878
1;1;53.712137;-88.983024;78.352123
1;1;18.828032;-147.039923;63.120035
1;1;16.455593;-150.988325;-6.149745
1;1;49.993755;-95.171451;-30.216091
1;1;71.393211;-59.556775;25.400264
1;1;49.995482;-95.168577;81.019124
1;1;13.778890;-160.268073;25.402012
1;1;35.177483;-124.654835;-30.215596
1;1;68.716018;-68.837338;-6.151212
1;1;66.344654;-72.783951;63.118707
1;1;31.460786;-130.840457;78.352837
1;1;14.041682;-159.830715;17.725611
1;1;39.043267;-118.221089;-31.903822
1;1;70.646381;-65.624676;0.567418
1;1;63.574011;-77.395075;68.618576
1;1;27.958571;-136.669122;74.754417
1;1;14.825432;-158.526335;10.184271
1;1;42.990124;-111.652417;-32.583788
1;1;72.101778;-63.202489;7.722996
1;1;60.452837;-82.589581;73.358076
1;1;24.732456;-142.038279;70.287672
1;1;16.116353;-156.377883;2.910678
1;1;46.948609;-105.064390;-32.243530
1;1;73.056603;-61.613393;15.189626
1;1;57.036047;-88.276075;77.253819
1;1;21.839202;-146.853462;65.031192
1;1;17.891730;-153.423159;-3.967195
1;1;50.849078;-98.572921;-30.889034
1;1;73.494057;-60.885347;22.835937
1;1;53.383757;-94.354506;80.237262
1;1;19.329715;-151.029949;59.077461
1;1;20.120327;-149.714151;-10.328334
1;1;54.622902;-92.292223;-28.544133
1;1;73.406442;-61.031162;30.527396
